00865550004,0000000001,1,,12208NWHF00237ORMN,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,004,000158,002387,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,003,000362,001634,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000151,001994,000,000000,0,000,000000,0,1,003,000059,000573,000,000000,0,001,000009,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,002,000000,002018,000,000000,0,000,000000,0,1,004,000513,000369,000,000000,0,001,000125,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,002,000090,004617,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,002,000000,003456,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,002,000202,000607,000,000000,0,001,000106,1,1,002,000088,002045,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,002,000090,008227,000,000000,0,000,000000,0,1,006,000494,000406,000,000000,0,002,000100,1,1,003,000015,000252,001,000000,1,002,000015,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,002,000000,008274,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000045,008382,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000010,007609,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,020,000470,000379,000,000000,0,003,000045,1,1,001,000010,007697,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000000,002284,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,002,000041,000834,000,000000,0,001,000011,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,009,000009,000048,001,000001,1,004,000004,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,059,001474,000048,008,000128,1,037,000772,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0
00341565564,0000000002,1,,60618KATZ03746CLRM,1,005,000099,001666,000,000000,0,000,000000,0,1,002,000740,001173,000,000000,0,000,000000,0,1,004,000227,000283,001,000163,1,003,000188,1,1,004,000336,002273,000,000000,0,000,000000,0,1,002,000048,000237,001,000018,1,001,000018,1,1,003,000055,001162,000,000000,0,000,000000,0,1,001,000068,002803,000,000000,0,000,000000,0,1,003,000390,000598,000,000000,0,002,000178,1,1,004,000580,000360,001,000007,1,002,000021,1,1,006,000253,000674,000,000000,0,001,000110,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000796,002739,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,004,000721,001009,000,000000,0,001,000175,1,0,000,000000,999999,000,000000,0,000,000000,0,1,007,000823,000722,000,000000,0,004,000413,1,1,003,000103,000537,000,000000,0,002,000053,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000033,001975,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000067,001431,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,003,000000,000922,000,000000,0,001,000000,1,0,000,000000,999999,000,000000,0,000,000000,0,1,005,000799,000173,002,000076,1,002,000076,1,1,001,000100,002029,000,000000,0,000,000000,0,1,001,000000,003142,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,002,000040,001924,000,000000,0,000,000000,0,1,001,000050,003075,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000011,002742,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,005,000338,000119,001,000106,1,005,000338,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,003,000598,001119,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,001,000025,000408,000,000000,0,001,000025,1,1,002,000136,001502,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0,1,028,002445,000082,003,000196,1,020,001217,1,1,001,000032,000119,001,000032,1,001,000032,1,0,000,000000,999999,000,000000,0,000,000000,0,0,000,000000,999999,000,000000,0,000,000000,0
